"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Ireland","IRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.33038674274387","1.32014208497048","1.29021997609629","1.24281713383915","1.30320786489055","1.32690805500519","1.23436045763536","1.18712684797857","1.13285129943636","1.09928037099096","1.15860929602813","1.24394513227465","1.32881101131957","1.31269490105501","1.40693235636944","1.62595896710865","1.61516249948012","1.52517744005848","1.48308354739001","1.58220056709233","1.66526701222097","1.58060661844101","1.59123694788544","1.4926312327501","1.41243942527662","1.41604420408081","1.4232052652489","1.28230024699033","1.1994341526595","1.10547611947077","1.20350328404375","1.25393531255992","1.20411854985202","1.13922514870102","1.10873259118524","1.01435938826102","0.989927158967187","0.92406612738302","0.823869515994083","0.750676498659298","0.695683046803876","0.703621155936389","0.634052674183354","0.587535952398046","0.568322896041292","0.540901703761056","0.512750598141486","0.508177084254656","0.575745114664707","0.600514954389796","0.575679368671027","0.540474296529715","0.512592542185331","0.499752315738253","0.465418258549834","0.35142572517617","0.340700340263979","0.356780589521843",
"Iran, Islamic Rep.","IRN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.29490883301967","2.34664218166081","2.30741087712102","2.59035696447359","2.88182674775756","3.24952490444466","3.8189953679917","4.45799176138232","5.17636359090398","5.9690541955316","5.85690329096248","3.04701247800352","2.27537027764767","1.86470541876358","8.75035024750824","12.0691929092555","11.2479723346227","10.1898301489818","11.1132050910914","5.79724702809783","5.34315018542368","8.19038082342705","7.90689063839738","7.09708065005957","6.354853844404","6.51241844033205","6.07933597523708","5.88910778863281","6.269777621033","4.55798049268961","3.17769553361329","2.38105044895532","1.94707237540046","1.83568722700331","2.28192687111302","2.3524832193107","2.50412727302012","2.78134161091712","2.91741357623339","2.67077583738906","1.23921585622946","1.33766251323831","1.19847915652143","1.27383391884443","1.51308744896612","1.63783774685359","3.36845168352151","2.81849456200552","2.85857413263343","3.18775979711908","2.86375506479735","2.39093135088906","2.7062071344192","2.18177987398729","2.23598592199025","2.63072950176957","2.78654374192505","3.0992593494529",
"Iraq","IRQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.05063185899568","6.85139886867451","6.91081661891118","8.25088464260439","7.95651389390112","8.87326656394453","8.52055837563452","8.42706237424547","9.2208540042523","11.3800847457627","11.1682261208577","10.516111033617","10.6410923728225","12.2583620265617","12.494819419775","11.6746221161496","11.1631001695606","9.81281342579567","8.11775941535523","6.14876787611163","5.51152466705124","10.8295344412937","","","","","","","","","","","","","","","","","","","","","","","1.67558936789706","2.24259856119021","1.89757082478972","2.23992427505024","2.36776075299632","2.89911758775315","2.70935227972459","2.30344021962536","1.89956836613945","3.3156798245614","2.95064656432749","5.34637052932761","3.48138036507153","3.85510554446111",
"Iceland","ISL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Israel","ISR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.46024831191462","7.86501626310083","9.16079196040198","9.7535741158766","8.98462696194367","8.56915377616015","9.43467336683417","15.4425144747725","17.4280147218013","19.0893169877408","23.4470563207999","22.7998034775922","20.3710188427547","27.856092653735","27.6552864420413","30.4638027862708","29.2455930986357","23.087213342599","22.8911349757844","19.3846931894808","18.9193366304698","20.2622686197897","18.3882100800596","15.5468886770799","16.1822289156626","16.6006435277983","14.7677128827137","16.9001449480308","17.2984390214535","13.8191765059932","13.7760053107378","17.4657706136802","12.2317135254486","12.9386775890344","11.3139584081606","8.88099320163551","8.67568150469956","8.40852834252136","7.85116798722608","7.34427844125024","7.07651155506633","7.31771819449217","8.30538655988626","8.50302875111415","8.18552352425173","7.63709584694695","7.48265339896365","6.76273922680611","6.5563255531183","6.74835529963432","6.23821967305772","6.23733083870344","6.04195990967461","5.91545051491061","5.99228134487716","5.6702565838595","4.65413349938941","4.72554299519915",
"Italy","ITA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.05955579288134","2.90176896877673","2.96937807988675","3.10421415288473","3.07480935542964","3.09761010397953","3.36947010209042","3.12034604321984","2.98642795026192","2.73100431447747","2.32041719760796","2.52420625390902","2.69580159672546","2.47555514574706","2.33441575421597","2.2268682841445","2.06104134030746","2.13168941622124","2.11922785182433","2.11269387445285","1.9883238298644","2.05311443746982","2.26084881977802","2.27339506191709","2.26449579887988","2.18305402499025","2.22902214442691","2.32283387148155","2.33693061921627","2.2845854790252","2.12040407357294","2.09566255214829","1.97517134551846","2.01439455841342","1.93206624526608","1.65484007141643","1.79085939047392","1.83392649319753","1.85401226508686","1.8977449809344","1.96286302629225","1.89330861068934","1.92354819184092","1.92671424717281","1.89703863541915","1.80966224985744","1.71982289137159","1.63244303938714","1.72508569673832","1.75290103500061","1.69559078462675","1.67509138680333","1.62738297799804","1.59080233810427","1.46730305176778","1.38051227111299","1.51768009336142","1.52231264638547",
"Jamaica","JAM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","0.925307817831182","0.941001252411739","","","","1.50794248996589","1.62772067972252","1.38598924669679","1.05973179462521","0.891059849412813","0.853933328915104","0.770446354311062","0.807990671996954","0.929262991503655","0.840785086389815","0.75852456763707","1.1078382456987","0.821906410171071","0.629920602685154","0.538709243142773","0.567656626792595","0.655054826817414","0.544947828971664","0.511051526418673","0.486319761296974","0.504358949501446","0.585431033566746","0.581596297588658","0.53596996755953","0.527663694618897","0.608922318763779","0.65245791026588","0.953358265367707","0.947214898065416","0.874213171431431","0.925445261940594","0.929816796599914","0.899595042425529","0.872889041581277","0.868420521511396","0.959172707620378","0.903537784704449",
"Jordan","JOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","20.3967446592065","16.5070774354704","18.1455004205214","17.1185127807901","14.8421759570181","13.4099045346062","19.4942611190818","23.4924623115578","24.0638185654008","20.1750448833034","18.5080264400378","17.1529619805482","18.3551847437426","18.6651583710407","17.5099866844208","15.2466367713004","17.2410145755326","12.5292953756037","11.7174927582877","12.2138026147716","10.6458785854718","10.0089735625043","9.93969514227704","9.85083816080374","9.21630028382016","10.0481091285549","9.7745602563702","9.57758058943667","9.36361469576765","9.07078095300923","7.75106758278973","9.97308956172497","6.92424871901399","6.97710941703805","6.53945701855829","4.45424850464514","6.02691751674709","6.13150620936661","6.27462165100982","6.28223322141843","6.25635554370114","5.8927056161413","5.44598174860171","6.00099601593626","5.14921585859461","4.79535701881169","4.65931018978212","6.03392848310995","6.18210268446907","6.58400444649425","5.66422382824922","5.52975362000342","4.7606473788441","4.30117895654799","4.32321294487186","4.30447416039103","4.57789971907349","4.79778790473561",
"Japan","JPN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.08059488934833","0.916660202208259","0.882981583852488","0.902911616201838","0.87504612187006","0.899713990141788","0.879421011265392","0.836230312650205","0.793866529243094","0.772551017292608","0.773230313218779","0.824119314063094","0.842475301533426","0.815014489146474","0.862068323351509","0.907387056975466","0.891651107922652","0.890681061512105","0.891286374043561","0.907392110929058","0.906794213450064","0.91664815297164","0.926375566882048","0.952297427190256","0.958404158758974","0.95939791396488","0.962811252055438","0.965510912838467","0.94970885873148","0.940781035886882","0.941791766132693","0.940821904384541","0.948312440331709","0.950663824755226","0.922871800066077","0.916876617063548","0.911247075685009","0.920437898126436","0.938594774652954","0.94524833744442","0.931136155654198","0.947079855833118","0.955834671547417","0.95567390575915","0.941607638434338","0.93158165258881","0.917197037578028","0.897626654117959","0.920247843496941","0.983777356941048","0.958851325032142","0.986806292524448","0.96742708258411","0.950865860745235","0.967334406596872","0.960651844555374","0.942157852518746","0.934960013781154",
"Kazakhstan","KAZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06262020891113","0.838731749307495","1.03242166274226","1.20199445983379","1.11293900645579","1.14973828325921","0.819607059409027","0.784645080413813","0.99981747947367","0.998337780835463","1.02992752562622","0.988239791459616","1.03632205858988","0.978995824346656","1.29687682152726","1.15466850608291","1.10303324145897","1.01441556484772","0.959310404883757","1.06995897249405","1.10020784318072","1.06763025657431","1.1411939454784","0.975977764070465","0.841222461618476",
"Kenya","KEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","0.206489675516224","0.589887640449438","0.990334780781622","1.13326848249027","1.304993715004","1.21834288692027","1.08006912442396","1.05748325941386","1.22771506422733","1.5418118466899","1.65927802406586","1.77700255645505","1.87890255439924","2.48474297785776","3.74017554053641","5.19929215471476","5.50160584679969","4.51531983515499","4.22532483879088","4.57278317930395","4.19523392431061","3.47691247415576","2.37575745554443","2.50357532007627","3.13374349122125","2.94555339497599","2.74085168629691","2.88821495785942","2.35425808983553","1.90074676245392","1.83774159512733","1.64125280758672","1.64671623136492","1.4179547033567","1.34063859838611","1.22012251882916","1.18697414805458","1.31374203224597","1.50475490196078","1.63240781121287","1.65009984272562","1.61419423692636","1.69058701379422","1.45517741016444","1.54791249583401","1.61585029427424","1.56144803484178","1.55513810010633","1.54141864036504","1.66647472985024","1.56179431625978","1.33404478251081","1.33073734052612","1.33087902508417","1.23070762931394",
"Kyrgyz Republic","KGZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64232099591511","1.53179449829122","2.58636182108626","3.45861592681371","2.9882731534704","3.11226727759184","2.66756189038483","2.59941736418841","2.87890216790931","2.34637597400224","2.72625708701588","2.86628608492028","2.84851092784685","3.07773119654308","3.16871704745167","3.05783027244922","2.9049108472701","3.17607828130979","3.84582223452482","3.39873211906752","3.20738490873544","3.19621902712902","3.37589282594698","3.50749973267088","3.51874065286881","3.15817105574688",
"Cambodia","KHM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14685088240056","1.5742453461372","1.2782035615864","1.99245358205796","2.07137559385002","2.32789658450414","3.14593301435407","1.76128949875169","3.84234290025109","3.57731057861843","3.23845458339129","3.00336116231161","2.66204789979779","2.51002908172038","2.20981320983564","1.77481053158195","1.51961740559543","1.44751885086975","1.29674221150823","1.12757907136677","1.0431000794089","0.914612028315591","0.798217507833586","1.31312896715261","1.4930964121748","1.49778849865658","1.54793983411284","1.57589601356547","1.65676612479407","2.11268948422157","1.84392975524523","2.08721131245126",
"Kiribati","KIR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.15754833401892","6.72614962251201","6.8671963677639","4.82385908726982","4.13443960061876","4.41047487783486","4.68887369346488","4.68514253950608","4.73064179653945","4.69439489249836","4.40334654337296","4.73498860643367","5.010068079394","4.03473216443858","4.54144562770677","4.87871647715607","5.90815568383151","6.03493912122816","6.37145061919441","5.5258765683501","6.39877211320904","6.41585729782663","6.24089448534207","5.72681360842501","5.25453539277515","5.22553168462828","4.94825625094216","4.46860555045954","4.28121593799201","4.2902352949115","4.00230428922186","3.71112784107967","3.69027269027269","3.41789483823914","3.19275266895546","2.8923329861881","2.74347966333348","2.66338780772064","2.79444200391705","2.49257721979611","2.45731751955534","2.42787774091322","2.31547437727618","2.32866461778874","2.33106488784499","2.46728273718568","2.48836866984537","2.46963885628269","2.60147604482857","2.72477098791898","2.57425069627316","2.57734596651412","2.6129823173389","2.61461543057188","2.66076648803331","2.64475851305641","2.61831900510852","2.55489759924121",
